target,location,location_name,truth_date,year_week,value,source,file_kind,snapshot_date,file_path
ILI incidence,CY,Cyprus,2018-03-25,2018-W12,2800.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-04-01,2018-W13,2600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-04-08,2018-W14,1400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-04-15,2018-W15,1600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-04-22,2018-W16,1100.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-04-29,2018-W17,500.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-05-06,2018-W18,800.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-05-13,2018-W19,600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-05-27,2018-W21,300.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-06-03,2018-W22,800.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-06-10,2018-W23,500.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-06-17,2018-W24,400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-06-24,2018-W25,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-07-01,2018-W26,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-07-08,2018-W27,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-07-15,2018-W28,600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-07-22,2018-W29,1000.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-07-29,2018-W30,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-08-05,2018-W31,200.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-08-12,2018-W32,400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-08-19,2018-W33,400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-08-26,2018-W34,500.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-09-02,2018-W35,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-09-09,2018-W36,200.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-09-16,2018-W37,200.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-09-23,2018-W38,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-09-30,2018-W39,1000.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-10-07,2018-W40,2400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-10-14,2018-W41,2100.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-10-21,2018-W42,400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-10-28,2018-W43,1200.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-11-04,2018-W44,1400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-11-11,2018-W45,1100.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-11-18,2018-W46,1500.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-11-25,2018-W47,4900.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-12-02,2018-W48,1600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-12-09,2018-W49,1700.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-12-16,2018-W50,1000.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-12-23,2018-W51,6400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2018-12-30,2018-W52,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-01-06,2019-W01,5600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-01-13,2019-W02,3200.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-01-20,2019-W03,8100.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-01-27,2019-W04,8500.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-02-03,2019-W05,8500.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-02-10,2019-W06,7900.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-02-17,2019-W07,4800.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-02-24,2019-W08,3100.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-03-03,2019-W09,2900.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-03-10,2019-W10,3000.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-03-17,2019-W11,200.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-03-24,2019-W12,3200.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-03-31,2019-W13,2600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-04-07,2019-W14,500.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-04-14,2019-W15,600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-04-21,2019-W16,800.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-04-28,2019-W17,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-05-05,2019-W18,600.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-05-12,2019-W19,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-05-19,2019-W20,400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-05-26,2019-W21,400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-06-02,2019-W22,400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-06-09,2019-W23,800.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-06-16,2019-W24,400.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CY,Cyprus,2019-06-23,2019-W25,0.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-10-05,2014-W40,16.6,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-10-12,2014-W41,16.3,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-10-19,2014-W42,18.4,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-10-26,2014-W43,20.1,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-11-02,2014-W44,18.8,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-11-09,2014-W45,18.7,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-11-16,2014-W46,19.2,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-11-23,2014-W47,21.6,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-11-30,2014-W48,23.5,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-12-07,2014-W49,27.3,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-12-14,2014-W50,31.5,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-12-21,2014-W51,32.9,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2014-12-28,2014-W52,20.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-01-04,2015-W01,17.6,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-01-11,2015-W02,31.9,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-01-18,2015-W03,42.2,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-01-25,2015-W04,84.5,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-02-01,2015-W05,175.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-02-08,2015-W06,288.6,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-02-15,2015-W07,299.4,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-02-22,2015-W08,238.7,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-03-01,2015-W09,180.5,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-03-08,2015-W10,116.8,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-03-15,2015-W11,86.5,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-03-22,2015-W12,62.5,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-03-29,2015-W13,54.8,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-04-05,2015-W14,39.4,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-04-12,2015-W15,32.5,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-04-19,2015-W16,22.7,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-04-26,2015-W17,19.1,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-05-03,2015-W18,15.1,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-05-10,2015-W19,15.2,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-05-17,2015-W20,12.2,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-05-24,2015-W21,10.7,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-05-31,2015-W22,11.4,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-06-07,2015-W23,8.3,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,CZ,Czechia,2015-06-14,2015-W24,8.8,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
